"Population estimates, quarterly" 1 2 3 4
"Quarterly"
"Table: 17-10-0009-01 (formerly CANSIM 051-0005)"
"Geography: Canada, Province or territory"

"Geography","Q1 2020"
"","Persons"
"Canada","37,894,799"
"Newfoundland and Labrador","521,365"
"Prince Edward Island","158,158"
"Nova Scotia","977,457"
"New Brunswick","779,993"
"Quebec","8,537,674"
"Ontario","14,711,827"
"Manitoba","1,377,517"
"Saskatchewan","1,181,666"
"Alberta","4,413,146"
"British Columbia","5,110,917"
"Yukon","41,078"
"Northwest Territories 5","44,904"
"Nunavut 5","39,097"
